id,Datetime,Text
1597984263751671813,2022-11-30 16:01:52+00:00,"@Purwaraka1 @Miduk17 @Pak_JK gaya si BANCI kaleng rombeng!😂😂😂gak salah lg,makhluk astral ini gay!😂😂😂fans tusbol 🌈!!!lgbt nusantara tuh!"
1597983896213200897,2022-11-30 16:00:24+00:00,@YeniBirDnya15 Damat lgbt li mi
1597983802043006981,2022-11-30 16:00:02+00:00,"cw / lgbt
⚪ mau berkawan sm yg part of 🌈 dongg"
1597983570475171840,2022-11-30 15:59:06+00:00,Qatar Akhirnya Izinkan LGBTQ Datang di Piala Dunia 2022 – CNN Indonesia – Google Berita Olahraga – https://t.co/MG0wiH8gyK – #Arenanews #OmKamidi-https://t.co/TGYBMyseKu
1597983256124674048,2022-11-30 15:57:52+00:00,kokoro tsurumaki is a demiboy!
1597983253675520002,2022-11-30 15:57:51+00:00,"@ayssenav Pendapatnya dia akhir2 ini suka menyimpang si, kaya pas bahas lgbt, gaya hijabnya dia yg skrg, trus pas diingetin kaya malah ngatain stunting, gitu2 lhoo"
1597982822815465473,2022-11-30 15:56:08+00:00,Russia finalizes ‘LGBTQ propaganda’ ban https://t.co/6X6a3gBVTh
1597982822064869376,2022-11-30 15:56:08+00:00,"Wanita fujo yang suka ngeship dua idol kpop cwok:""ngeri ya sekarang lgbt dinormalisasi, parah nih kaum2 open minded.."" https://t.co/uvcVkJNDja"
1597982594117046272,2022-11-30 15:55:14+00:00,@idextratime Liga lgbt aja dah
1597982504107282433,2022-11-30 15:54:52+00:00,que seria marilina bertoldi rock lgbt
1597982165836627970,2022-11-30 15:53:32+00:00,"@VIVAcoid Indonesia juga ada kok LGBT, buktinya Indonesia banyak Warawiri yang jual diri."
1597982057183203328,2022-11-30 15:53:06+00:00,Halah... Bikin laki jadi LGBT. https://t.co/ygS5fl8MFW
1597981842942185472,2022-11-30 15:52:15+00:00,"Menyebut Ada di Era Rasulullah, Yenny Wahid Meminta LGBT Wajib Dilindungi https://t.co/NaolTXIV0u"
1597981689535680513,2022-11-30 15:51:38+00:00,Yg nulis berita paham lgbt ga sih? Lgbt padahal kan akronim dari 4 istilah. https://t.co/2W8l59T9Tk
1597981069009383424,2022-11-30 15:49:10+00:00,@KurmaDapoer LGBT cabang kadrun.
1597981062118150144,2022-11-30 15:49:08+00:00,LGBT 🤮
1597980845708828672,2022-11-30 15:48:17+00:00,@ayssenav kyk nya karena mendukung lgbt deh
1597980775559098372,2022-11-30 15:48:00+00:00,"@ayssenav Pendapatnya dia bikin kontroversi. Apalg perihal lgbt, apa yaa.. gt deh"
1597980516418195457,2022-11-30 15:46:58+00:00,@i_opkkk @OdaAha @sozis_kanpler @Jog_fitness_guy @detikcom Konteks agama (normatif) emang dilarang. Tapi RI (sekulerisme) gak melarang lgbt. Kenapa? Mereka bukan kriminal. Orientasi seksual bukan suatu kesalahan/kriminalitas. Tindakan pemerkosaan yang merupakan kesalahan. Lu straight/gay/lesbi ya silakan asal gak ngerugiin orang lain.
1597980423052611585,2022-11-30 15:46:36+00:00,Hiyoko Saionji is pupgender and a lesbian!
1597979689469247492,2022-11-30 15:43:41+00:00,@androidweekly LGBT
1597979654258069504,2022-11-30 15:43:33+00:00,"@txtdrberseragam If you want to know... LGBT tdk memandang profesi bahkan agama, semuanya bisa berisiko tanpa terkecuali. Dan ini terbukti di lapangan. Dari pendidikan yg tertinggi sampe yg terendah sekalipun ada. Bisa dibilang LGBT ini sdh masuk disetiap kalangan. Bahkan tiap generasi pun ada."
1597979255366746113,2022-11-30 15:41:58+00:00,"@GunRomli Wkwk...Kau pikir kau beragama... SUAMI ISTRI PENDUKUNG LGBT... CURIGA SAYA, PERNAH NGERASAIN YA...🤣🤣 KALO LU NGERTI AGAMA, KNP LU DUKUNG LGBT... 

BERAGAMA ALA LU ""DUKUNG LOBANG DUBUR"".. BODOH AKUT KAU ROM"
1597978771621306369,2022-11-30 15:40:02+00:00,@jinguini hello lgbtq
1597978683490594816,2022-11-30 15:39:41+00:00,@tanyakanrl lawwriii ada lgbt https://t.co/PqLM92yuvy
1597978496391086080,2022-11-30 15:38:57+00:00,@_ayushedits_ LGBTQ kya hai bro aaj tak suna hi nahi
1597978376668868608,2022-11-30 15:38:28+00:00,Lgbt tak layak pon ade bendera. Even pelangi pon confius kenapa dikaitkan dgn diorang. Kalau la pelangi boleh bercakap🤭 mesti dia marah warna dia diambil sebagai benda yg tak bermoral
1597977993552756736,2022-11-30 15:36:57+00:00,Program KB aja gagal. Ledakan jumlah penduduk nggak bisa di bendung gmn ceritanya manusia berkurang? Emang semua manusia mau Jd LGBT semua? Mikir nya ngaco bgt Luh. https://t.co/WqDDozAwRU
1597977983574151168,2022-11-30 15:36:54+00:00,Korekiyo Shinguji is transmasc and queer!
1597977588781043712,2022-11-30 15:35:20+00:00,"Ini bisa di buat serba serbi fifa 2022 ga sih?
Dari yang laga sepak bola dunia jadi acara kampanye lgbt, sampe ini😭 https://t.co/oWP5Rqdl4i"
1597977498004099074,2022-11-30 15:34:59+00:00,"@alisyarief cebong udah sangat jelas memusuhi ummat islam dan ulama, krn cebong itu neo PKI, kapir, munafik, syiah, LGBT, pelaku maksiat."
1597977287324217346,2022-11-30 15:34:08+00:00,pov : les LGBT https://t.co/Iwr6oT3REM
1597977282290667521,2022-11-30 15:34:07+00:00,@OposisiCerdas Wajib ditolak.. Gk ada tmpt biat lgbt..
1597977222639669249,2022-11-30 15:33:53+00:00,Lgbt https://t.co/Az3inFd3lb
1597977079416754176,2022-11-30 15:33:19+00:00,@RyantoPutraWij1 @idextratime @lequipe kenapa sih jerman lgbt😅
1597976734816604160,2022-11-30 15:31:57+00:00,@trimsie Makanya. Gue masih gak terlalu gimana kalo LGBTQ+ yang dimaksud itu love is love tp kalo kayak gini gmn dah
1597976499617173504,2022-11-30 15:31:01+00:00,"@JoremeOthman @UMonline Ko suka tak suka, DAP, Cina, India, LGBTQ, tetap berada di Malaysia. 
Kalo ko nak dunia Melayu, jangan gunakan Twitter, FB, Insta dll. Fikiran ko dicabar !!!"
1597976132070281216,2022-11-30 15:29:33+00:00,Umat Muslim pasti bangga! Simak beberapa fakta perlawanan negara Qatar terhadap kaum LGBT di ajang Piala Dunia: Beberapa fakta menarik selama ajang Piala Dunia yang berlangsung di negara Qatar yang salah satunya menolak aksi LGBT https://t.co/wNY8s99Sec
1597976015589888001,2022-11-30 15:29:05+00:00,Barnes Anggap Inggris Munafik Kritik Qatar Soal LGBT – CNN Indonesia – Google Berita Olahraga – https://t.co/o3oUNc5Y9u – #Arenanews #OmKamidi-https://t.co/CrlucOJelo
1597975984942493697,2022-11-30 15:28:58+00:00,@TengkorakLu Ko lgbtq ke liberal chai
1597975734651211776,2022-11-30 15:27:58+00:00,kokoro tsurumaki is aromantic!
1597975723306020864,2022-11-30 15:27:56+00:00,"@thelast_demigod @endwithz @LuqmanAqem @__nmn169 @feistgeist edge of the world tayang ke kt malaysia? ada unsur lgbt dan ada sex scene. kalau x tayang, maknanya takde masalah la kalau pakai mcm tu utk tontonan luar negara."
1597975424533172224,2022-11-30 15:26:44+00:00,Ceramic Ornament LGBTQ https://t.co/QWNijHZARh via @Etsy
1597975350100733954,2022-11-30 15:26:27+00:00,Russia finalizes ‘LGBTQ propaganda’ ban https://t.co/fQqhSzfT9D
1597975256852942849,2022-11-30 15:26:04+00:00,"@pemudahijrah08 Iya, soalnya kalau LGBT bukan orang"
1597974965630169089,2022-11-30 15:24:55+00:00,@inslverlake lgbt
1597974920847273985,2022-11-30 15:24:44+00:00,"@lafefari @skybluenjm @tanyakanrl Padahal lu sendiri bilang 'dibelakang layar mereka ngedukung lgbt' jadi yauda dong namanya dibelakang layar trs berharap kita sebagai fans tau apa? Lagian kalo udah dibelakang layar mah yauda si bukan urusan fans lagi. Itu urusan mereka mau jadi apa kek.
https://t.co/GQreQT7DZH"
1597974705142628353,2022-11-30 15:23:53+00:00,@mekaru 50 janjas
1597974646728466432,2022-11-30 15:23:39+00:00,@Rickrockrickro @kabelxiaomi @txtdrberseragam Lah juga sejak kapan orientasi di golongkan dengan berapa lama ketemu cowo dan apalah.. kalau dasarnya dari lair ga homo ya ga homo bang.. org masuk lgbt juga udah bawaannya dari lair n gabisa diubah.. kek sama halnya lo lahir as str8 gabisa juga diubah homo
1597974639959248898,2022-11-30 15:23:37+00:00,Kontra lgbt tapi menormalisasi hubungan intim di luar nikah adalah pemandangan yang sangat membagongkan.
1597974468495740929,2022-11-30 15:22:56+00:00,"@lafefari @skybluenjm @tanyakanrl Lagian diatas kan ngebahas lgbt, terus kenapa jadi nyambung ke composer choreographer coba? Emang kita ngefans harus merhatiin orientasi seksual mereka juga hah?"
1597974134612721665,2022-11-30 15:21:37+00:00,@Nowrenfluff Lgbt mempercepat kiamat tau
1597974007126851584,2022-11-30 15:21:06+00:00,@AndiPasek @Gdwrmn @txtdrberseragam Org open minded biasanya juga ga claim dirinya sbg “gua open minded soal agama dan politik” si.. tmn2 gua yg open minded ga sok gimana juga (walau ga open ke lgbt juga).. toh juga lo gabisa disebut open minded kalo lo sebates cuman kek ini itu.. open minded luas cuy g 1 / 2 wkk
1597973733536587777,2022-11-30 15:20:01+00:00,"@ric_ricaa @GunawanAB3 @txtdrberseragam Gini aja, standar banyakmu brp pasangan lgbt dan kasih kalimat yg ada di referensi artikel td yg mendukung statement ""di pondok banyak"". Maka statementm benar

Soalny 2 referensi td ga ada jumlah pasanganny. Yg ada pun analisis kualitatif bkn kuantitatif"
1597973185890484224,2022-11-30 15:17:51+00:00,LGBTQ https://t.co/mytZnjav7R
1597972948211871744,2022-11-30 15:16:54+00:00,"@iwanttodieasap_ @And_rew_99 @FianPong99 @Kimcimaya @txtdrberseragam makanya harus kompleks jelasinnya klo persyaratannya boleh/enggaknya lgbt,mau keker badan bagus jg g bakal lolos kl gay dilarang,dan ada persyaratan badan hrs keker jg g? klo kedua aturan gk ada ya masukin aja 2""nya, lagian dia cm nyebut 2kandidat doang g harus pilih salah 1 kan."
1597972534456000512,2022-11-30 15:15:15+00:00,"scroll twitter liat base isinya ngedebatin lgbt mulu anjiiing ngape ye perasaan pada diem2 aja kita. apa karena world cup kemarin ya. yaudahlah kalo lu normal ngomongin lgbt nya in normal amount juga, gausah tiap hari didebatin kayak rumah tangga"
1597972394169491456,2022-11-30 15:14:42+00:00,"@fieyra195 @afifapam Adui, mulanya aku malas nak reply, tapi bila kau kata pensyarah tgh buat PHD.

Aku sangsi, sebab simple logic pun tak bole fikir, nak banned apa kalau kerajaan Malaysia dulu tak recognize LGBT.

Pasal PH dan perjuangan LGBT, kau search la, kata buat PHD, mesti tau research."
1597972370391982081,2022-11-30 15:14:36+00:00,Aneh bat ngerasa LGBT itu keren... Maksain amat najis. https://t.co/hezwzrW8AN
1597971882338156544,2022-11-30 15:12:40+00:00,Russia finalizes ‘LGBTQ propaganda’ ban https://t.co/EYbBM1WZA2
1597971855058796544,2022-11-30 15:12:33+00:00,"@yedidakaren_ LGBT bukan faktor utama, tp satu dr sekian banyak faktor sih..tp tetep gabisa diremehin. Makin cepet colapse tu Negara. haha.."
1597971836171866115,2022-11-30 15:12:29+00:00,"@herekol_bahoz30 @medyahabertvv Demokratik tirki 🛑🚫 demokratik buna rojhilata navin 🛑🚫 bratiya gellan 😆🛑🚫
Ekoloji 😂🚫🛑 mafe pireka 🛑🚫 mafe lgbt liya 🛑🚫 mafe tirka 🛑🚫 mafe ereba? 🛑🚫 mafe farisa 🛑🚫 mafe lgbtliya 🛑🚫 parlementoya. tirka 🛑🚫"
1597971830962556928,2022-11-30 15:12:28+00:00,"@nadi_kul @cleonyx6661 @javoyej @vi_triasari @txtdrberseragam Siap.. Makasih kak.. Seneng liat komen in lbih paham yg sy maksud di kjiwaanny bkn d klakuannya.. Krn sedikitpun sy gk ad bahas sy melakukan LGBT nya, doakan trus ya kak.. Maaf jika slh d mengerti 🙏"
1597971729250672640,2022-11-30 15:12:03+00:00,"@bianbeyondca @yookafina @tanyarlfes bnyk sih penyumbangnnya: HS sblm marriage, prispip childfree eh ternyata jadi trus gasiap, anak yatim dst.. 
tp solusinya apkh hrs lgbt biar menekan populasi?, klo dr perspective islam solusi terbaik ya haram lgbt, dilarang mendekati zina, menikah kalau sudah siap ilmunya."
1597971481761558528,2022-11-30 15:11:04+00:00,Qatar Akhirnya Izinkan LGBT Menonton Piala Dunia 2022 https://t.co/bON6KhZTgx #TempoDunia
1597971203729547264,2022-11-30 15:09:58+00:00,Kalo gatel doang mah gpp anjinggg. Ini mah juga ditutupin ama lgbt rights. Pala lo gendut. Terus ngatain gue bigot pula. Iya deccc yg paling open minded.
1597971070216470528,2022-11-30 15:09:26+00:00,lgbt ????
1597970369373032448,2022-11-30 15:06:39+00:00,"5 perkara yang akan diterapkan di Indonesia namun rakyat harus mikir sejuta kali untuk menyetujui:
1. Penghapusan hukuman mati
2. Legalisasi LGBT
3. Solusi dua negara Palestina-Israel
4. Ibu Kota Kalimantan
5. Migrasi TV Digital
#TigaPeriodeMbahmu"
1597970279526866944,2022-11-30 15:06:18+00:00,"@xopch Hahahah, dr dulu dibilang pedo udh sepaket sm LGBT dkk, tapi klo dikasih tau, org sini pada denial. LGBT udh di hapus dr gg jiwa, siap siap aja pedo otw 🤭"
1597970120789618690,2022-11-30 15:05:40+00:00,@Purwaraka1 @Miduk17 LGBTQ
1597969870674886657,2022-11-30 15:04:40+00:00,@MLTING4U LGBT
1597969776395321345,2022-11-30 15:04:18+00:00,"Kenapa Allah melaknat LGBT? Karena perilaku jahanamnya seperti kaum Sodom...
Kalo kalian LGBT tapi diem2 baek dan melaksanakan perintah dan menjauhi larangan, ibarat kata mengurung syahwat agar gk seggs sana sini ya kalian gk termasuk kaum Sodom dan orang laknat. https://t.co/pOrPxlEhMZ"
1597969646929334273,2022-11-30 15:03:47+00:00,"5 perkara yang akan diterapkan di Indonesia namun rakyat harus mikir sejuta kali untuk menyetujui:
1. Penghapusan hukuman mati
2. Legalisasi LGBT
3. Solusi dua negara Palestina-Israel
4. Ibu Kota Kalimantan
5. Migrasi TV Digital
#KembalikanTVAnalog #ibukotapindah"
1597969433133473794,2022-11-30 15:02:56+00:00,🤣🤣🤣🤣LGBTQ+AIRLINES https://t.co/FmD9NgSwUx
1597969391957643265,2022-11-30 15:02:46+00:00,"@lie_friska 5 perkara yang akan diterapkan di Indonesia namun rakyat harus mikir sejuta kali untuk menyetujui:
1. Penghapusan hukuman mati
2. Legalisasi LGBT
3. Solusi dua negara Palestina-Israel
4. Ibu Kota Kalimantan
5. Migrasi TV Digital"
1597969137136939009,2022-11-30 15:01:45+00:00,"@ArieAnastasia 5 perkara yang akan diterapkan di Indonesia namun rakyat harus mikir sejuta kali untuk menyetujui:
1. Penghapusan hukuman mati
2. Legalisasi LGBT
3. Solusi dua negara Palestina-Israel
4. Ibu Kota Kalimantan
5. Migrasi TV Digital"
1597968821813493761,2022-11-30 15:00:30+00:00,Russia finalizes ‘LGBTQ propaganda’ ban https://t.co/SZCtGCtWXg
1597968760136433664,2022-11-30 15:00:15+00:00,Cium mulut tak haram ke dulu?Penternak lgbt.walaun walauntit tgk dan hadam betoi betoi. https://t.co/8kv9JcJ0o0
1597968505420148736,2022-11-30 14:59:15+00:00,@lightflayer lgbt
1597968304060379136,2022-11-30 14:58:27+00:00,"Akan ada masanya Light akan bersinar Kembali. Akan ada masanya Kegelapan Sirna tersingkirkan berkat Cahaya. 
Tunggu ..! #LGBT #xyzbca #IslamKaffah #tegak_umat"
1597968200792432641,2022-11-30 14:58:02+00:00,"@sarjana_crypto Berarti situ tidak paham soal relasi kuasa antara heteronormativitas dan LGBT, atau hanya melihat dari satu dimensi. Ntar bisa jadi one dimensional man. Coba baca mengenai teori Michel Foucault ttg power relations dlm bukunya ""History of Sexuality"", banyak perspektif disajikan."
1597967994671763457,2022-11-30 14:57:13+00:00,@coffee_anytime LGBTQ
1597967741167996928,2022-11-30 14:56:12+00:00,@biggeekru LGBT propaganda
1597967680044429313,2022-11-30 14:55:58+00:00,@ketan_rp17 @dhoklachod @Rodungiii Bhai tum lgbtq support krte ho?
1597967670967926784,2022-11-30 14:55:56+00:00,@ellen031979 @CNNIndonesia LGBT ni yee
1597967663086862337,2022-11-30 14:55:54+00:00,"@VIVAcoid Jika dia Islam, dan membela LGBT..perlu dipertanyakan lagi posisi agama didalam hidupnya..? Apakah sekedar identitas, ataukah hanya sekedar ""cover"" semata..Karena jelas, agama Islam melaknat mereka2 yg berprilaku LGBT.."
1597967578105716736,2022-11-30 14:55:34+00:00,"@Oyeniesta @afifapam Boleh bagi sumber ban LGBT tu? Kalau ban kenapa masih ada? Jangan sesedap nak generalize penyokong PH macam tu, kalau org generalize PAS parti pemfitnah sbb beberapa ahli yg selalu kalah saman fitnah awak suka? Btw, sy pensyarah yg sedang buat phd"
1597967374543917057,2022-11-30 14:54:45+00:00,@nyonyahsyuuper LGBT itu lak mobil ya?
1597967106955698176,2022-11-30 14:53:41+00:00,@kutay_paen_tenu Monica beta LGBTQ ka zamana hai log serious hojayeingy😂😂😭😂😂
1597967078019194885,2022-11-30 14:53:34+00:00,@KamosheKe @Degrata254 Nimeishi kujua ni LGBTQ leo naona LBGTQ landa senu wakuu😭😭
1597966476052692992,2022-11-30 14:51:11+00:00,Russia finalizes ‘LGBTQ propaganda’ ban — RT Russia &amp; Former Soviet Union https://t.co/VUwALkwiWE
1597965992449126401,2022-11-30 14:49:16+00:00,"@Noe_2127 aku lebih ke bodo amat sama homo/lgbt si ka, eh pas liat scene 2gether di tiktok aku langsung kekk ""hahh?? apaan ni? lucu bgt??? ayo kita cari tau nntn dmn dan gas langsung nntn!!!"" Terus, sempet jdi mulfand jg, eh lama-lama kecantol bw grgr sering liat update-an opy/sal😄😄😄"
1597965764644188161,2022-11-30 14:48:21+00:00,"@republikaonline Jepang berpikir logis, srkg saja angka kelahiran rendah, apalagi kl pernikahan LGBT disahkan, bisa punah perlahan itu...

Naudzubillah"
1597965704392634368,2022-11-30 14:48:07+00:00,"@efendiysp @desatura @detikcom Orientasi seksual itu gak kodrati, tapi personal choice seperti agama, pendidikan, pakaian, dll. Secara normatif lgbt itu tabu. Tapi selama gak menjalankan aksi kriminal (perkosaan &amp; pembunuhan) ya oke saja. Itu jadi urusan masing² orang sama seperti urusan iman."
1597965441884114947,2022-11-30 14:47:04+00:00,Qatar resmi mengizinkan komunitas LGBT untuk menonton pertandingan di Piala Dunia 2022. #TempoDunia https://t.co/yx7E2BCEPF
1597965388880363521,2022-11-30 14:46:52+00:00,Chiaki Nanami is agender and mlm!
1597964996545155072,2022-11-30 14:45:18+00:00,@WKogler @diakonieAT Stop LGBT propaganda https://t.co/ENNPfcNJVO
1597964970188099584,2022-11-30 14:45:12+00:00,"@fieyra195 @afifapam Malaysia memang ban LGBT, cuma penyokong PH je banyak laung semangat LGBT.

Haramkan DAP? No DAP tu bermaksud untuk tidak mengundi DAP, bukan haramkan DAP.

Kau mesti budak2 lagi, jawapan tunggang langgang."
1597964887174840320,2022-11-30 14:44:52+00:00,@HILARlO @txtdrberseragam LGBT T nya itu apa
1597964442045935616,2022-11-30 14:43:06+00:00,@ehamirekkk YE WEH!!! dekat tempat kerja aku bercinta lelaki perempuan tu salah tapi lgbt semua onz 🤡 paling bodoh abad ini
1597963972766208005,2022-11-30 14:41:14+00:00,@Pumpk1nN1ght cegueta plays
1597963804490764288,2022-11-30 14:40:34+00:00,@biguy_86 @cleonyx6661 @javoyej @vi_triasari @txtdrberseragam Udah tobat lu..jangan diteruskan..lgbt penyakit kejiwaan.
1597963544947220480,2022-11-30 14:39:32+00:00,"sorry to say ya, tapi lgbtq+ tuh komunitas anjing"
1597963431147339778,2022-11-30 14:39:05+00:00,Lgbtq is kinda gae ngl
1597963247109693445,2022-11-30 14:38:21+00:00,"@Bellaa254 LGBTQ,i mean wote 😂saii sasa iyo ndo inabamba"
1597962929642803200,2022-11-30 14:37:05+00:00,"@Tan_Mar3M Ya gimana ya masa tni lgbt 😔
tp mo bilang apa komunitas lgbt ada jg di lingkungan tni polri.. pertanyaannya koq gak dibersihin padahal tinggal searching di twitter byk jg akun alter mereka"
1597962903600369664,2022-11-30 14:36:59+00:00,@ehamirekkk please amir louder!!! aku stress la geng lgbt ni lelagi dekat tempat kerja!!! geli la pakai tudung pula tu nak jadi les 🤡
1597962815179931648,2022-11-30 14:36:38+00:00,LGBT ..... https://t.co/90oWuuiiwK
1597962586301292551,2022-11-30 14:35:43+00:00,@coffee_anytime LGBT
1597962538418774017,2022-11-30 14:35:32+00:00,"Lgbt lah, bumi datar lah, apa apa lah orang barat kelakuannya bikin geleng2 pala https://t.co/q3eXQKWFet"
1597962493300645888,2022-11-30 14:35:21+00:00,"The issue is, lately puak LGBT semakin berani kedepan tonjolkan diri. Medsoc, irl bersepah dah. 

Kalaulah aku kat tempat Anwar skrg, aku akan perkasakan penentangan sekeras kerasnya terhadap LGBT. 

So, public will realize yg new gov bkn mcm mereka sangkakan. Hadi konfem diam jp"
